jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.6437,0.5271,0.5186,0.5303,0.5447,0.0801,-0.0045,-0.0046,0.1293,0.2938,0.1492,0.1673,0.2299,0.0246,0.2991,0.0007,0.0252,0.027,0.0257,0.0163,0.1441,0.0,0.0275,0.073,0.1336,0.0328,0.0311,0
0.6553,0.5245,0.514,0.5332,0.5488,0.0734,-0.0042,-0.0043,0.1288,0.2849,0.1483,0.1696,0.2193,0.0238,0.3011,0.0006,0.0283,0.0276,0.0266,0.0164,0.1447,0.0,0.0251,0.072,0.1356,0.0321,0.0305,0
0.6892,0.5235,0.5122,0.5276,0.5155,0.0794,-0.0038,-0.0039,0.1286,0.2816,0.1518,0.1714,0.2052,0.0232,0.3141,0.0006,0.0295,0.0279,0.027,0.0164,0.1372,0.0,0.0244,0.0984,0.1371,0.0315,0.0299,0
0.708,0.5478,0.5388,0.5236,0.5067,0.0882,-0.0035,-0.0036,0.1256,0.2833,0.1979,0.1935,0.1989,0.0227,0.3359,0.0005,0.0298,0.0282,0.0272,0.0162,0.1216,0.0,0.0236,0.1383,0.1416,0.0309,0.0292,0
0.7548,0.5705,0.5584,0.5222,0.5022,0.092,-0.0032,-0.0033,0.1191,0.29,0.2112,0.2092,0.1922,0.0223,0.3503,0.0005,0.0279,0.0283,0.0271,0.0161,0.1092,0.0,0.0232,0.1494,0.1429,0.0303,0.0286,0
0.7697,0.585,0.5723,0.522,0.5002,0.0941,-0.003,-0.003,0.1128,0.303,0.2194,0.2189,0.1854,0.0219,0.357,0.0004,0.0267,0.0283,0.027,0.0159,0.1022,0.0,0.0227,0.1456,0.1412,0.0298,0.028,0
0.7794,0.591,0.578,0.532,0.5066,0.0964,-0.0027,-0.0028,0.1083,0.3176,0.228,0.2309,0.1802,0.0216,0.3735,0.0004,0.0237,0.0283,0.0268,0.0157,0.0972,0.0,0.0226,0.0909,0.0928,0.0292,0.0273,0
0.8073,0.5939,0.5808,0.5664,0.5475,0.0976,-0.0025,-0.0026,0.1061,0.3252,0.2334,0.2374,0.1758,0.0215,0.3789,0.0004,0.0198,0.0282,0.0266,0.0156,0.0913,0.0,0.0225,0.0675,0.0693,0.0285,0.0267,0
0.8255,0.5958,0.5824,0.5813,0.5603,0.0981,-0.0023,-0.0024,0.1047,0.3298,0.2358,0.2402,0.1734,0.0213,0.382,0.0003,0.0165,0.0281,0.0264,0.0155,0.0875,0.0,0.0225,0.0178,0.0147,0.0279,0.026,0
0.839,0.5971,0.5832,0.5957,0.5724,0.0984,0.056,0.0522,0.1039,0.3352,0.2372,0.2418,0.1697,0.0212,0.3846,0.0004,0.0128,0.028,0.0261,0.0154,0.0832,0.0,0.0227,0.0023,-0.0017,0.0273,0.0254,0
0.8487,0.6043,0.5887,0.6016,0.5775,0.0988,0.074,0.0709,0.1047,0.3534,0.2369,0.24,0.1685,0.021,0.3855,0.0006,0.0106,0.0277,0.0257,0.0153,0.0817,0.0,0.0231,-0.0054,-0.0097,0.0266,0.0247,0
0.8516,0.6067,0.5921,0.599,0.5739,0.1017,0.0823,0.0791,0.1093,0.3612,0.2208,0.2171,0.1675,0.0206,0.3857,0.0008,0.0092,0.0272,0.0251,0.0151,0.0832,0.0,0.0236,-0.009,-0.0121,0.0258,0.024,0
0.8461,0.6188,0.6165,0.5809,0.5575,0.1041,0.0864,0.0819,0.1274,0.3707,0.1766,0.1705,0.1699,0.02,0.3716,0.0011,0.0082,0.0263,0.0239,0.015,0.1278,0.0,0.024,-0.0102,-0.012,0.0251,0.0232,1
0.7903,0.6022,0.5986,0.5152,0.4947,0.1063,0.0797,0.0614,0.1326,0.3702,0.1691,0.1618,0.1702,0.0195,0.3911,0.0012,0.0075,0.0256,0.0231,0.0148,0.134,0.0,0.0239,-0.0102,-0.0112,0.0246,0.0227,0
0.7063,0.5458,0.5466,0.4795,0.4606,0.1202,0.0756,0.0529,0.1355,0.3696,0.1634,0.1547,0.1701,0.019,0.39,0.0011,0.007,0.025,0.0224,0.0147,0.1387,0.0,0.0233,-0.0098,-0.0103,0.0242,0.0223,0
0.543,0.4978,0.5227,0.4014,0.3776,0.1928,0.0086,0.0062,0.1372,0.361,0.1013,0.0932,0.1632,0.0185,0.2161,0.0068,0.0064,0.0242,0.0217,0.0149,0.2088,0.0,0.0231,-0.0032,-0.0064,0.0239,0.0219,0
0.303,0.3461,0.3754,0.3195,0.2979,0.2612,0.0363,0.0422,0.1347,0.3109,0.0819,0.0752,0.136,0.0189,0.1594,0.0127,0.0059,0.0235,0.0211,0.0169,0.227,0.0,0.0242,-0.0014,-0.005,0.0238,0.0218,0
0.2406,0.2976,0.3231,0.306,0.2943,0.1773,0.039,0.0365,0.1339,0.2513,0.0662,0.06,0.1283,0.0193,0.0928,0.0158,0.0054,0.0244,0.022,0.0314,0.3001,0.0,0.024,-0.0004,-0.0042,0.024,0.0218,0
0.2352,0.2742,0.2992,0.2954,0.2862,0.1597,0.0523,0.0362,0.1339,0.2324,0.0531,0.047,0.1254,0.02,0.0683,0.0315,0.005,0.0346,0.0308,0.0708,0.407,0.0,0.0174,0.0,-0.0036,0.0255,0.0226,0
0.2135,0.2599,0.2837,0.2807,0.262,0.1614,0.0568,0.0217,0.1318,0.2244,0.0471,0.0404,0.1228,0.0209,0.0559,0.0498,0.0046,0.0375,0.0333,0.0768,0.3926,0.0002,0.013,0.0002,-0.0032,0.0279,0.0239,0
0.1413,0.2037,0.2229,0.2377,0.2278,0.17,0.0571,0.0169,0.0972,0.2195,0.0442,0.0374,0.1024,0.0293,0.0567,0.0533,0.0042,0.0393,0.0348,0.0746,0.3028,0.0003,0.0111,0.0003,-0.0029,0.0313,0.0264,0
0.1203,0.1872,0.2051,0.2247,0.2152,0.1788,0.0568,0.0143,0.0876,0.2172,0.043,0.036,0.0949,0.0358,0.0598,0.0512,0.0039,0.0404,0.0359,0.0721,0.2799,0.0003,0.0098,0.0004,-0.0026,0.0337,0.0283,0
0.1094,0.1783,0.1955,0.2173,0.2073,0.1957,0.0594,0.0169,0.0825,0.2161,0.0423,0.0353,0.0899,0.0394,0.0625,0.0509,0.0036,0.041,0.0364,0.0687,0.2684,0.0003,0.0088,0.0004,-0.0024,0.0352,0.0299,0
0.0937,0.1597,0.177,0.1947,0.1856,0.2345,0.0458,0.0137,0.0769,0.2159,0.0421,0.0351,0.0815,0.0455,0.0637,0.0477,0.0033,0.0414,0.0368,0.0653,0.259,0.0003,0.008,0.0013,-0.0022,0.0377,0.0325,0
0.076,0.1414,0.1576,0.1726,0.1662,0.2531,0.0265,0.0115,0.0691,0.216,0.0423,0.0353,0.0749,0.0585,0.0677,0.0422,0.003,0.0417,0.0371,0.0636,0.2239,0.0004,0.0073,0.0121,-0.002,0.0429,0.0382,0
0.067,0.1263,0.1421,0.1529,0.1483,0.3097,0.015,0.01,0.0638,0.2165,0.0435,0.0363,0.067,0.0778,0.0754,0.0327,0.0028,0.042,0.0374,0.0617,0.1819,0.0009,0.0067,0.0765,0.0266,0.0487,0.0444,0
0.0567,0.105,0.1159,0.1423,0.1377,0.3299,0.0098,0.009,0.059,0.217,0.0443,0.037,0.0596,0.0904,0.0781,0.0272,0.0026,0.0423,0.0378,0.0607,0.1666,0.0014,0.0061,0.0718,0.0317,0.0544,0.0498,0
0.0477,0.0961,0.1065,0.1375,0.133,0.289,0.0163,0.0081,0.0533,0.2158,0.0447,0.0374,0.0561,0.0956,0.0796,0.0243,0.0023,0.0427,0.0382,0.06,0.1592,0.0019,0.0056,0.0191,0.015,0.057,0.0523,0
0.0447,0.1121,0.1335,0.1386,0.134,0.2494,0.0194,0.0074,0.0513,0.2159,0.0444,0.0372,0.0548,0.074,0.0793,0.0232,0.0022,0.0429,0.0383,0.0588,0.253,0.0045,0.0052,0.0114,0.0105,0.0583,0.0535,0
0.0528,0.125,0.146,0.153,0.1518,0.1824,0.0197,0.0068,0.0505,0.207,0.0441,0.037,0.0545,0.068,0.0793,0.0198,0.002,0.0433,0.0388,0.0579,0.2639,0.0051,0.0047,0.007,0.008,0.0584,0.0537,0
0.1128,0.192,0.2204,0.1924,0.1892,0.1442,0.0148,0.0062,0.0597,0.2031,0.0431,0.0365,0.0841,0.0486,0.0726,0.0247,0.0018,0.0449,0.0402,0.0576,0.3678,0.0057,0.0044,0.0839,0.0354,0.0574,0.0533,0
0.1529,0.2272,0.2597,0.209,0.2167,0.1288,0.0119,0.0057,0.081,0.2015,0.0422,0.036,0.0964,0.0411,0.0707,0.0205,0.0017,0.0458,0.0418,0.0575,0.3975,0.0058,0.004,0.103,0.0863,0.0549,0.0524,0
0.1805,0.2692,0.305,0.2561,0.2766,0.1221,0.0101,0.0052,0.0868,0.2009,0.0465,0.0459,0.1019,0.0372,0.1269,0.0147,0.0082,0.0459,0.0423,0.0522,0.2829,0.0056,0.004,0.1213,0.1542,0.0496,0.0493,0
0.1937,0.284,0.321,0.2731,0.2952,0.1185,0.0089,0.0048,0.0827,0.2001,0.0571,0.0612,0.1042,0.035,0.1512,0.0115,0.0108,0.0456,0.0424,0.0465,0.2125,0.0053,0.0058,0.1301,0.176,0.0446,0.0453,0
0.1319,0.2466,0.278,0.282,0.3044,0.1228,0.008,0.0044,0.0664,0.1995,0.0634,0.0689,0.0997,0.0342,0.1615,0.0097,0.0121,0.0451,0.0425,0.044,0.1847,0.0049,0.0165,0.134,0.1848,0.0424,0.0436,0
0.0476,0.1474,0.1689,0.2263,0.2318,0.1621,0.0072,0.0041,0.0467,0.1816,0.0658,0.0716,0.0629,0.0502,0.1296,0.0084,0.0123,0.045,0.0428,0.0425,0.1489,0.0046,0.019,0.1141,0.1146,0.0416,0.043,0
0.022,0.1195,0.1379,0.1765,0.1791,0.155,0.0066,0.0037,0.0373,0.161,0.0658,0.0658,0.0529,0.0584,0.1004,0.0076,0.0112,0.047,0.0461,0.0421,0.138,0.0042,0.0178,0.109,0.0973,0.0486,0.0478,0
0.0093,0.1045,0.1203,0.1597,0.1606,0.1262,0.006,0.0034,0.0323,0.1494,0.0653,0.0627,0.0476,0.0751,0.0911,0.0073,0.0102,0.0587,0.0586,0.0426,0.1375,0.0039,0.0164,0.0503,0.0396,0.0661,0.0648,0
0.0043,0.095,0.1074,0.1511,0.1512,0.116,0.011,0.013,0.0296,0.1438,0.0632,0.0602,0.045,0.0952,0.0867,0.0072,0.0094,0.0671,0.069,0.0484,0.1418,0.0036,0.0148,0.0151,0.0154,0.0767,0.0755,0
0.0026,0.0889,0.0998,0.1463,0.146,0.1111,0.013,0.0154,0.0278,0.1404,0.0611,0.0577,0.0438,0.1021,0.0843,0.0078,0.0086,0.0705,0.073,0.0504,0.1472,0.0035,0.0123,0.0018,0.0045,0.0811,0.0799,0
0.0025,0.0847,0.0942,0.1436,0.1432,0.1087,0.0163,0.0164,0.0267,0.1387,0.0599,0.056,0.0434,0.1056,0.0829,0.0127,0.0079,0.0726,0.0753,0.0522,0.1549,0.0036,0.0105,-0.0047,-0.001,0.0851,0.0832,0
0.0025,0.0654,0.0709,0.1312,0.1321,0.1073,0.0138,0.0159,0.0244,0.1313,0.0593,0.0555,0.0426,0.1485,0.0825,0.0136,0.0073,0.0866,0.0929,0.0545,0.1218,0.0035,0.0098,-0.0078,-0.0016,0.094,0.092,0
0.0027,0.0595,0.064,0.1271,0.1284,0.1049,0.0118,0.0134,0.0226,0.1249,0.059,0.0553,0.042,0.1576,0.0825,0.0137,0.0067,0.0927,0.0998,0.0557,0.1141,0.0032,0.0094,-0.009,0.0046,0.0969,0.0949,0
0.0029,0.0561,0.0602,0.1246,0.1261,0.0996,0.0103,0.0113,0.0211,0.1196,0.0589,0.0555,0.0415,0.1614,0.0827,0.0131,0.0062,0.0999,0.1089,0.0566,0.1105,0.003,0.0093,-0.0014,0.0267,0.0988,0.0967,0
0.0032,0.0546,0.0585,0.1233,0.1249,0.0949,0.0093,0.01,0.0201,0.1175,0.0587,0.0555,0.0413,0.1429,0.0828,0.013,0.0057,0.1029,0.1124,0.0572,0.1294,0.0028,0.0093,0.0096,0.0346,0.1001,0.0979,0
0.0035,0.0536,0.0576,0.1223,0.1239,0.0932,0.0084,0.0089,0.0193,0.1165,0.0587,0.0559,0.041,0.139,0.083,0.0125,0.0052,0.1047,0.1145,0.0576,0.1334,0.0026,0.0094,0.0226,0.0485,0.1012,0.0989,0
0.0037,0.0529,0.0571,0.1202,0.1214,0.0923,0.0077,0.0081,0.0185,0.1155,0.059,0.0564,0.0405,0.1414,0.0832,0.0122,0.0048,0.1083,0.1189,0.0578,0.1277,0.0024,0.0096,0.0804,0.1074,0.1021,0.0995,0
0.0039,0.0497,0.0544,0.1124,0.1125,0.0922,0.007,0.0074,0.0178,0.1111,0.0608,0.0604,0.0389,0.1915,0.0836,0.0122,0.0044,0.1231,0.1354,0.0579,0.0916,0.0022,0.01,0.0968,0.1242,0.1066,0.1027,0
0.004,0.0472,0.0522,0.108,0.1074,0.0925,0.0065,0.0068,0.017,0.1084,0.0633,0.0643,0.0371,0.2045,0.0845,0.0123,0.0041,0.1295,0.1418,0.0579,0.0817,0.002,0.0105,0.1055,0.1332,0.1124,0.1067,0
0.004,0.0442,0.0491,0.1042,0.1032,0.093,0.0059,0.0062,0.0162,0.105,0.0704,0.0719,0.0353,0.2187,0.0877,0.0126,0.0037,0.139,0.1511,0.0581,0.0752,0.0018,0.011,0.1103,0.1381,0.1191,0.1128,0
0.004,0.0423,0.0472,0.102,0.1004,0.0953,0.0055,0.0057,0.0155,0.1022,0.076,0.0783,0.034,0.2287,0.0903,0.0132,0.0034,0.1431,0.156,0.0583,0.0708,0.0017,0.0133,0.1151,0.1478,0.1224,0.116,0
0.0041,0.0412,0.0461,0.1007,0.099,0.1015,0.005,0.0052,0.0149,0.1008,0.0793,0.0814,0.0331,0.2328,0.0918,0.0138,0.0032,0.145,0.1579,0.0583,0.0685,0.0016,0.0143,0.1307,0.1584,0.124,0.1175,0
0.0041,0.0405,0.0454,0.1003,0.0984,0.1036,0.0046,0.0048,0.0144,0.1,0.081,0.0831,0.0324,0.2315,0.0928,0.0144,0.0029,0.1456,0.1582,0.0582,0.0672,0.0014,0.0151,0.1352,0.1618,0.1245,0.118,0
0.0042,0.04,0.0449,0.1003,0.0983,0.1051,0.0042,0.0044,0.0139,0.0994,0.0821,0.0841,0.0318,0.2293,0.0936,0.0153,0.0027,0.1456,0.158,0.0581,0.0664,0.0013,0.0159,0.1371,0.1632,0.1244,0.1178,0
0.0043,0.0397,0.0446,0.1009,0.0986,0.1061,0.0039,0.0041,0.0135,0.0991,0.0827,0.0845,0.0314,0.2135,0.0941,0.0165,0.0024,0.1452,0.1564,0.058,0.0661,0.0012,0.0165,0.1379,0.1636,0.1228,0.1156,0
0.0043,0.0394,0.0443,0.1013,0.0989,0.1064,0.0036,0.0037,0.0131,0.0988,0.0832,0.085,0.031,0.2092,0.0946,0.0178,0.0022,0.145,0.1559,0.058,0.0656,0.0011,0.0172,0.1381,0.1637,0.1221,0.1146,0
0.0044,0.039,0.0439,0.1016,0.099,0.1065,0.0033,0.0034,0.0127,0.0985,0.0836,0.0854,0.0305,0.2073,0.0951,0.0204,0.0021,0.1449,0.1556,0.0581,0.0652,0.001,0.0182,0.1337,0.1619,0.1216,0.1139,0
0.0044,0.0386,0.0434,0.1019,0.0991,0.1066,0.003,0.0032,0.0123,0.0982,0.084,0.0858,0.0301,0.2071,0.0965,0.0228,0.0019,0.1446,0.1555,0.0582,0.0647,0.0009,0.0211,0.123,0.16,0.1215,0.1137,0
0.0044,0.0383,0.043,0.1024,0.0994,0.1069,0.0028,0.0029,0.012,0.0981,0.0841,0.0862,0.0297,0.2069,0.098,0.0252,0.0017,0.1404,0.1532,0.0585,0.0645,0.0008,0.0239,0.1046,0.15,0.1214,0.1135,0
0.0044,0.0381,0.0428,0.1044,0.0999,0.1083,0.0026,0.0027,0.0117,0.098,0.0842,0.0864,0.0294,0.2068,0.1003,0.0293,0.0016,0.1251,0.1414,0.0586,0.0643,0.0008,0.0332,0.0813,0.1306,0.121,0.1129,0
0.0044,0.0378,0.0424,0.1069,0.1004,0.1138,0.0023,0.0025,0.0115,0.0981,0.084,0.0865,0.029,0.2068,0.1014,0.0324,0.0015,0.1171,0.1349,0.0586,0.064,0.0007,0.0421,0.065,0.1189,0.1188,0.1107,0
0.0045,0.0378,0.0425,0.118,0.1062,0.1155,0.0022,0.0023,0.0113,0.0984,0.083,0.0861,0.0289,0.1903,0.102,0.034,0.0013,0.1069,0.1232,0.0587,0.0646,0.0007,0.0458,0.0122,0.0666,0.112,0.1035,0
0.0047,0.0381,0.0428,0.1251,0.1106,0.1167,0.002,0.0021,0.0113,0.0988,0.0796,0.0837,0.0289,0.1759,0.1023,0.0361,0.0012,0.0979,0.1142,0.0585,0.0663,0.0006,0.0507,0.0007,0.0568,0.1033,0.0949,0
0.0049,0.0386,0.0433,0.1312,0.1144,0.1176,0.0018,0.0021,0.0114,0.0995,0.0763,0.0809,0.0289,0.1662,0.1025,0.0377,0.0011,0.0903,0.1063,0.0583,0.0698,0.0005,0.0556,-0.0058,0.0507,0.0969,0.0885,0
0.0051,0.0392,0.044,0.1349,0.117,0.1181,0.0017,0.002,0.0116,0.1001,0.0742,0.079,0.029,0.1611,0.1026,0.0398,0.001,0.087,0.103,0.0581,0.0721,0.0005,0.0593,-0.0065,0.0493,0.0929,0.0849,0
0.0054,0.0397,0.0444,0.1367,0.1182,0.1183,0.0015,0.0019,0.0117,0.1003,0.0729,0.0778,0.0291,0.1586,0.1027,0.0427,0.001,0.0853,0.1014,0.0579,0.0731,0.0005,0.0624,0.0098,0.0737,0.0909,0.0829,0
0.0055,0.0397,0.0445,0.1375,0.1187,0.1184,0.0014,0.0017,0.0117,0.1004,0.0723,0.0773,0.029,0.1653,0.103,0.045,0.0009,0.0848,0.1011,0.0579,0.0733,0.0004,0.0655,0.014,0.0796,0.0901,0.0821,0
0.0056,0.0395,0.0442,0.1364,0.1181,0.1185,0.0013,0.0016,0.0116,0.1002,0.0723,0.0775,0.0287,0.1891,0.1036,0.0473,0.0008,0.0895,0.11,0.058,0.0703,0.0004,0.0669,0.0348,0.0967,0.0908,0.0823,0
0.0056,0.0391,0.0438,0.1318,0.1159,0.1184,0.0012,0.0015,0.0114,0.0998,0.073,0.0788,0.0284,0.2026,0.1042,0.0485,0.0007,0.1018,0.1234,0.0582,0.0679,0.0003,0.0675,0.0547,0.1138,0.0974,0.0877,0
0.0056,0.0385,0.0432,0.1283,0.1132,0.1184,0.0011,0.0014,0.0112,0.0994,0.0749,0.0819,0.028,0.2212,0.1077,0.0493,0.0007,0.1075,0.1298,0.0586,0.0643,0.0003,0.0678,0.0627,0.1212,0.1053,0.0949,0
0.0055,0.0377,0.0419,0.1237,0.1104,0.1181,0.001,0.0012,0.0109,0.0987,0.0792,0.0872,0.0275,0.2409,0.1114,0.0497,0.0006,0.1182,0.1395,0.0591,0.0603,0.0003,0.0676,0.083,0.1383,0.1126,0.1021,0
0.0054,0.0366,0.0403,0.1197,0.1086,0.1178,0.0009,0.0011,0.0106,0.0978,0.0848,0.093,0.027,0.256,0.113,0.0498,0.0006,0.1488,0.1647,0.0601,0.0572,0.0003,0.0614,0.126,0.1718,0.1239,0.1121,0
0.0053,0.0358,0.0392,0.118,0.1076,0.1185,0.0008,0.001,0.0103,0.0971,0.0886,0.0959,0.0266,0.2621,0.1141,0.0501,0.0005,0.1576,0.172,0.0609,0.0548,0.0002,0.0556,0.1436,0.1864,0.1301,0.1166,0
0.0052,0.0351,0.0384,0.1169,0.107,0.1248,0.0008,0.001,0.0101,0.0968,0.0923,0.098,0.0262,0.2663,0.115,0.0504,0.0005,0.1627,0.1759,0.0643,0.0534,0.0002,0.0457,0.1635,0.194,0.1499,0.1267,0
0.0051,0.0338,0.0363,0.1153,0.1064,0.1521,0.0007,0.0009,0.0099,0.097,0.099,0.1027,0.0257,0.3191,0.1153,0.0505,0.0004,0.1783,0.179,0.0691,0.0508,0.0002,0.0369,0.2049,0.2043,0.1981,0.1616,0
0.005,0.0329,0.0345,0.1145,0.1057,0.1705,0.0006,0.0008,0.0098,0.1062,0.1015,0.1048,0.0251,0.3482,0.1155,0.0523,0.0004,0.1833,0.1811,0.0905,0.0483,0.0002,0.0337,0.2017,0.2078,0.2395,0.196,0
0.0051,0.0325,0.0337,0.1139,0.1037,0.177,0.0006,0.0007,0.0098,0.1133,0.1031,0.1078,0.0247,0.3594,0.1154,0.0558,0.0004,0.1905,0.1881,0.0997,0.0471,0.0002,0.0345,0.1828,0.2093,0.2534,0.2057,0
0.0052,0.0322,0.0331,0.1134,0.1011,0.1822,0.0005,0.0007,0.0099,0.1194,0.1063,0.1134,0.0242,0.3653,0.1158,0.0611,0.0003,0.1975,0.1916,0.1052,0.0463,0.0001,0.0429,0.1778,0.2101,0.2618,0.2109,0
0.0053,0.0322,0.0328,0.1132,0.0999,0.1845,0.0005,0.0006,0.01,0.1219,0.1077,0.1155,0.0238,0.3626,0.1163,0.0657,0.0003,0.2002,0.1931,0.1087,0.046,0.0001,0.0571,0.164,0.2077,0.2649,0.2013,0
0.0056,0.0324,0.0328,0.1184,0.0994,0.186,0.0004,0.0006,0.0103,0.127,0.1087,0.1161,0.0236,0.3156,0.1168,0.1288,0.0003,0.2014,0.189,0.115,0.046,0.0001,0.0617,0.1243,0.1304,0.2669,0.1957,0
0.0059,0.0327,0.0328,0.1223,0.0992,0.173,0.0004,0.0005,0.0107,0.1322,0.1412,0.1209,0.0236,0.3713,0.122,0.1549,0.0002,0.2454,0.1977,0.1684,0.0461,0.0001,0.0653,0.1098,0.1059,0.332,0.1973,0
0.0063,0.0342,0.0333,0.1241,0.0988,0.1635,0.0004,0.0005,0.0115,0.1582,0.1499,0.1223,0.0239,0.3817,0.1298,0.1937,0.0002,0.2571,0.1998,0.187,0.0521,0.0001,0.0671,0.0958,0.0405,0.4141,0.2519,0
0.0063,0.0342,0.0333,0.1241,0.0988,0.1635,0.0004,0.0005,0.0115,0.1582,0.1499,0.1223,0.0239,0.3817,0.1298,0.1937,0.0002,0.2571,0.1998,0.187,0.0521,0.0001,0.0671,0.0958,0.0405,0.4141,0.2519,0
0.1404,0.3288,0.3204,0.3412,0.2128,0.0891,0.0,0.0,0.0333,0.1806,0.157,0.1169,0.0845,0.0482,0.1545,0.2686,0.0,0.0836,0.0814,0.0442,0.1592,0.0,0.1226,0.2735,0.2519,0.1123,0.0438,0
0.0819,0.2203,0.2118,0.3113,0.1944,0.1047,0.0,0.0,0.0346,0.1833,0.1336,0.0954,0.0852,0.0549,0.1349,0.2916,0.0,0.0851,0.0809,0.0576,0.174,0.0,0.12,0.1546,0.1032,0.1294,0.0494,0
0.0384,0.1021,0.0976,0.2754,0.1879,0.1125,0.0476,0.0349,0.0347,0.1699,0.1204,0.0858,0.0583,0.1498,0.1311,0.2097,0.0,0.1151,0.0875,0.0827,0.0889,0.0,0.1058,0.0141,0.0065,0.1338,0.052,0
0.0227,0.0639,0.0605,0.2345,0.1695,0.1175,0.0596,0.0345,0.0343,0.1651,0.1024,0.0784,0.0503,0.1748,0.1195,0.1933,0.0,0.1472,0.114,0.1014,0.086,0.0,0.0921,-0.0158,-0.0159,0.1518,0.0786,0
0.0143,0.0444,0.0415,0.2001,0.145,0.1197,0.0666,0.0365,0.0314,0.1612,0.0936,0.073,0.0455,0.1878,0.1141,0.1845,0.0,0.1604,0.123,0.114,0.0845,0.0,0.0771,-0.0149,-0.0158,0.1825,0.0986,0
0.01,0.0356,0.033,0.1875,0.1368,0.121,0.0701,0.0176,0.0286,0.1596,0.09,0.0707,0.043,0.2078,0.1118,0.1805,0.0,0.172,0.1283,0.1311,0.0928,0.0,0.0599,-0.0147,-0.0147,0.2383,0.149,0
0.0077,0.0312,0.0288,0.1805,0.132,0.1218,0.0508,0.0115,0.0255,0.152,0.0885,0.0698,0.0413,0.2319,0.113,0.1771,0.0,0.1768,0.1322,0.1363,0.0935,0.0,0.0539,-0.0024,-0.0129,0.2497,0.1629,0
0.0059,0.0294,0.0272,0.1749,0.1284,0.1238,0.0397,0.0079,0.0217,0.144,0.0897,0.0717,0.0396,0.2491,0.1189,0.1612,0.0,0.1785,0.1357,0.1409,0.086,0.0,0.0496,0.0018,-0.0101,0.2483,0.1737,0
0.0055,0.0294,0.0273,0.1743,0.1282,0.129,0.0346,0.0068,0.0202,0.142,0.0911,0.0727,0.0389,0.2521,0.1195,0.1538,0.0,0.1568,0.1341,0.1258,0.08,0.0,0.0435,0.0038,-0.0091,0.2022,0.1408,0
0.0051,0.0295,0.0275,0.1736,0.1279,0.1303,0.0328,0.0061,0.0189,0.1393,0.0927,0.0735,0.0384,0.2536,0.1281,0.1508,0.0,0.1509,0.1335,0.1211,0.0777,0.0,0.0376,0.0045,-0.0083,0.2266,0.1437,0
0.0049,0.0297,0.0278,0.1648,0.1273,0.1258,0.0409,0.0055,0.0179,0.1381,0.0932,0.0734,0.0383,0.251,0.1304,0.1512,0.0,0.1508,0.1333,0.1192,0.0838,0.0,0.0148,0.0125,-0.0076,0.2472,0.1712,0
0.0047,0.0301,0.0283,0.1617,0.1266,0.1241,0.0432,0.005,0.0171,0.1375,0.0929,0.0719,0.0383,0.2201,0.1315,0.1579,0.0,0.1497,0.1316,0.1179,0.0923,0.0,0.008,0.0151,-0.007,0.2536,0.1781,0
0.0046,0.0305,0.0289,0.1601,0.1261,0.1195,0.0551,0.0046,0.0164,0.137,0.0926,0.0707,0.0385,0.2117,0.1319,0.1646,0.0,0.149,0.1307,0.117,0.0983,0.0,0.0044,0.0167,-0.0064,0.2564,0.1816,0
0.0045,0.0311,0.0306,0.1589,0.1257,0.113,0.0526,0.0042,0.0158,0.1365,0.0921,0.0696,0.0389,0.2038,0.1317,0.1668,0.0,0.1488,0.13,0.1148,0.1132,0.0004,0.0024,0.0381,-0.0059,0.2527,0.1831,0
0.0043,0.0359,0.0384,0.1563,0.1252,0.1007,-0.0031,0.0035,0.0147,0.1363,0.0897,0.0668,0.0404,0.1794,0.1273,0.1603,0.0,0.1482,0.1272,0.109,0.1344,0.0088,0.0008,0.0913,-0.005,0.2455,0.1842,0
0.0043,0.0374,0.0407,0.1512,0.1248,0.0981,-0.0085,0.0032,0.0142,0.1363,0.0886,0.0657,0.0412,0.1751,0.126,0.1509,0.0,0.1476,0.1253,0.1061,0.1385,0.0151,0.0005,0.0984,-0.0028,0.2426,0.1844,0
0.0042,0.039,0.0431,0.1489,0.1245,0.0968,-0.0105,0.003,0.0137,0.1365,0.0879,0.065,0.0419,0.1727,0.1242,0.1455,0.0,0.1465,0.1234,0.102,0.1409,0.0189,0.0003,0.1229,0.0161,0.2391,0.1844,0
0.0042,0.04,0.0448,0.1466,0.1242,0.0961,-0.0108,0.0027,0.0133,0.1366,0.0875,0.0645,0.0424,0.1715,0.1231,0.1382,0.0,0.146,0.1224,0.0965,0.1421,0.0227,0.0002,0.1335,0.0216,0.235,0.1843,0
0.0041,0.0409,0.0463,0.1446,0.1239,0.0961,-0.0103,0.0025,0.0128,0.1367,0.0893,0.0652,0.0426,0.1713,0.1227,0.1197,0.0,0.1456,0.1217,0.0915,0.1372,0.0245,0.0002,0.148,0.0497,0.2306,0.1841,0
