jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.44,0.2134,0.2207,0.3827,0.3664,0.4551,0.4916,0.4851,0.3649,0.3476,0.0145,0.0155,0.0855,0.0395,0.0781,0.0049,0.0059,0.0057,0.009,0.0548,0.1775,0.0,0.0252,-0.0002,-0.0002,0.0097,0.009,0
0.3247,0.1931,0.2063,0.3564,0.3398,0.4371,0.4423,0.4513,0.2802,0.3102,0.0146,0.0154,0.0862,0.0395,0.078,0.0043,0.0063,0.0059,0.0089,0.0544,0.1774,0.0,0.0227,-0.0002,-0.0002,0.0096,0.0089,0
0.231,0.1721,0.1849,0.343,0.3248,0.4113,0.4274,0.4402,0.2127,0.2803,0.0146,0.0154,0.0854,0.0397,0.0715,0.0038,0.0062,0.0061,0.0089,0.0541,0.1764,0.0,0.0219,-0.0002,-0.0002,0.0095,0.0088,0
0.1763,0.1569,0.1684,0.3352,0.3156,0.3824,0.4193,0.4345,0.1732,0.2569,0.0146,0.0153,0.0793,0.04,0.0624,0.0039,0.0059,0.0064,0.009,0.0541,0.1711,0.0,0.0228,-0.0001,-0.0001,0.0095,0.0087,0
0.1531,0.1508,0.162,0.3245,0.301,0.3672,0.4154,0.433,0.1562,0.2461,0.0146,0.0152,0.0757,0.0403,0.0579,0.0043,0.0056,0.0067,0.0091,0.0541,0.1692,0.0,0.025,-0.0001,-0.0001,0.0095,0.0087,0
0.1404,0.1475,0.1585,0.3171,0.2919,0.3124,0.4187,0.4403,0.1461,0.2371,0.0146,0.0151,0.074,0.0405,0.0556,0.0049,0.0052,0.007,0.0094,0.0547,0.1704,0.0,0.0261,-0.0001,-0.0001,0.0096,0.0088,0
0.1239,0.1449,0.1545,0.3045,0.2807,0.2965,0.4227,0.443,0.1357,0.2311,0.0146,0.0151,0.0729,0.0409,0.0543,0.0054,0.0048,0.0075,0.0098,0.0553,0.1732,0.0,0.0268,-0.0001,-0.0001,0.0098,0.009,0
0.0681,0.1241,0.1324,0.2528,0.2287,0.2885,0.377,0.4075,0.081,0.2104,0.0148,0.0153,0.0655,0.0436,0.0537,0.0061,0.0044,0.008,0.0103,0.0555,0.1367,0.0,0.0277,-0.0001,-0.0001,0.0102,0.0093,0
0.0518,0.1119,0.12,0.2374,0.2138,0.2844,0.334,0.3562,0.0652,0.19,0.0152,0.0157,0.0572,0.0521,0.0538,0.0064,0.0041,0.0087,0.0109,0.0554,0.1133,0.0,0.0283,-0.0001,-0.0001,0.0107,0.0097,0
0.0427,0.1053,0.1131,0.2254,0.2027,0.2812,0.2883,0.3079,0.0548,0.1826,0.016,0.0163,0.052,0.058,0.0544,0.0065,0.0037,0.0096,0.0117,0.055,0.1007,0.0,0.0287,-0.0001,-0.0001,0.0113,0.0102,0
0.0377,0.1003,0.108,0.2185,0.1958,0.2795,0.2644,0.2784,0.0488,0.1785,0.0169,0.017,0.0486,0.0641,0.055,0.0064,0.0034,0.0108,0.0127,0.0544,0.0931,0.0,0.0288,-0.0001,-0.0001,0.012,0.0108,0
0.0342,0.0942,0.1005,0.2039,0.1852,0.2787,0.2514,0.2613,0.0441,0.1753,0.0182,0.0181,0.0452,0.0706,0.0558,0.0061,0.0033,0.0119,0.0135,0.0538,0.0825,0.0,0.0284,0.0,0.0,0.013,0.0115,0
0.0322,0.0919,0.0979,0.1993,0.1815,0.2785,0.245,0.2503,0.0417,0.1737,0.0192,0.0189,0.0436,0.073,0.0565,0.0057,0.0033,0.0127,0.0142,0.0527,0.0786,0.0,0.0265,0.0,0.0,0.0137,0.0121,0
0.0309,0.0905,0.0962,0.1966,0.1795,0.2785,0.2257,0.2293,0.0401,0.1728,0.0203,0.0198,0.0424,0.0747,0.0571,0.0053,0.0036,0.0135,0.0149,0.0519,0.0754,0.0,0.0248,0.0,0.0,0.0144,0.0127,0
0.0299,0.0897,0.0953,0.1952,0.1784,0.2785,0.2177,0.2192,0.0389,0.1724,0.0217,0.021,0.0415,0.0757,0.0579,0.0049,0.0041,0.0141,0.0154,0.0506,0.0736,0.0,0.0234,0.0,0.0,0.0151,0.0132,0
0.0292,0.0897,0.0953,0.1947,0.1781,0.2779,0.2088,0.2098,0.038,0.1723,0.0228,0.0219,0.041,0.0761,0.0586,0.0045,0.0046,0.0147,0.0159,0.0496,0.0727,0.0,0.0224,0.0,0.0,0.0156,0.0137,0
0.0285,0.0898,0.0955,0.1947,0.1784,0.2774,0.1924,0.1934,0.0372,0.1727,0.0237,0.0227,0.0407,0.0762,0.0591,0.0042,0.0052,0.0152,0.0163,0.0487,0.0726,0.0,0.021,0.0,0.0,0.0162,0.0142,0
0.0279,0.09,0.0957,0.1949,0.1788,0.2743,0.1444,0.1438,0.0364,0.173,0.0252,0.0242,0.0405,0.0767,0.0628,0.0038,0.0071,0.0158,0.0169,0.048,0.0724,0.0,0.0201,0.0,0.0,0.0168,0.0147,0
0.0272,0.0899,0.0957,0.1948,0.179,0.2731,0.1308,0.1297,0.0351,0.1731,0.0278,0.0266,0.0402,0.0784,0.0647,0.0035,0.0094,0.0165,0.0175,0.0473,0.0718,0.0,0.0184,0.0,0.0,0.0174,0.0153,0
0.0262,0.0892,0.0951,0.1944,0.179,0.2728,0.1219,0.1165,0.0338,0.1736,0.031,0.0298,0.04,0.0986,0.0662,0.0032,0.0105,0.0194,0.0199,0.0472,0.0713,0.0,0.0164,0.0,0.0,0.0198,0.0173,0
0.0247,0.0867,0.0921,0.1911,0.1779,0.2776,0.1167,0.1111,0.0314,0.1736,0.035,0.0343,0.0396,0.1124,0.0707,0.003,0.0125,0.0215,0.0219,0.0472,0.0666,0.0,0.0151,0.0,0.0,0.0225,0.0196,0
0.0228,0.0829,0.0878,0.1831,0.1744,0.2819,0.1143,0.1085,0.0289,0.1733,0.0381,0.0376,0.0391,0.1225,0.0758,0.0027,0.0153,0.0228,0.0231,0.0473,0.062,0.0001,0.0124,0.0,0.0,0.0251,0.022,0
0.0212,0.0797,0.0844,0.1741,0.1675,0.287,0.1126,0.1072,0.0269,0.1729,0.0401,0.0399,0.0384,0.1286,0.0795,0.0025,0.0175,0.0238,0.0241,0.0474,0.0588,0.0001,0.0111,0.0,0.0,0.0276,0.0244,0
0.0202,0.0778,0.0824,0.1706,0.1637,0.2942,0.1115,0.1078,0.0256,0.1727,0.0418,0.0422,0.0378,0.1322,0.082,0.0023,0.0188,0.0246,0.0249,0.0475,0.0569,0.0001,0.0103,0.0,0.0,0.0296,0.0263,0
0.0194,0.0769,0.0815,0.1685,0.1616,0.303,0.1112,0.1113,0.0248,0.1746,0.0429,0.0435,0.0373,0.134,0.087,0.0021,0.0196,0.0251,0.0254,0.0476,0.056,0.0001,0.0097,0.0,0.0,0.0317,0.0285,0
0.0188,0.0762,0.0808,0.1672,0.1602,0.328,0.1112,0.1146,0.024,0.1753,0.0437,0.0444,0.0367,0.1351,0.0891,0.002,0.0203,0.0254,0.0257,0.0477,0.0547,0.0001,0.0092,0.0,0.0,0.0328,0.0297,0
0.018,0.0754,0.08,0.1659,0.1585,0.3493,0.1108,0.1154,0.0233,0.1758,0.0445,0.0453,0.0361,0.136,0.0903,0.0018,0.0208,0.0255,0.0258,0.0475,0.0524,0.0001,0.0087,0.0,0.0,0.0336,0.0305,0
0.0173,0.0736,0.0786,0.1622,0.1541,0.4055,0.1088,0.1155,0.0226,0.1777,0.0451,0.046,0.0355,0.1394,0.0909,0.0016,0.0212,0.0253,0.0257,0.0472,0.0487,0.0,0.0084,0.0,0.0,0.0343,0.0311,0
0.0166,0.0714,0.0765,0.1565,0.148,0.4376,0.1089,0.1163,0.022,0.1851,0.0457,0.0467,0.0348,0.1488,0.0918,0.0015,0.0216,0.0251,0.0254,0.0469,0.0456,0.0,0.0079,0.0,0.0,0.035,0.0319,0
0.0161,0.0707,0.0759,0.1546,0.1459,0.5036,0.115,0.119,0.0216,0.2062,0.046,0.047,0.0342,0.1497,0.0921,0.0014,0.0216,0.0246,0.0249,0.0464,0.0442,0.0,0.0073,0.0,0.0,0.0354,0.0322,0
0.0161,0.0777,0.0855,0.1756,0.1592,0.5314,0.1921,0.1834,0.022,0.2374,0.0458,0.0467,0.0341,0.112,0.0918,0.0013,0.0216,0.0231,0.0231,0.0459,0.0439,0.0003,0.0068,0.0,0.0,0.0351,0.0319,0
0.0307,0.1087,0.1179,0.2263,0.2082,0.5621,0.2834,0.2701,0.046,0.2924,0.0423,0.0417,0.0362,0.0936,0.0869,0.0012,0.0211,0.0206,0.0205,0.0457,0.0569,0.0006,0.0063,0.0,0.0,0.0331,0.0301,0
0.1293,0.1666,0.1757,0.2875,0.2482,0.6555,0.3072,0.2829,0.1128,0.3723,0.0382,0.0368,0.0411,0.0776,0.0791,0.0011,0.0209,0.0179,0.0176,0.0451,0.0703,0.0006,0.0107,0.0,0.0,0.0281,0.0257,0
0.2948,0.1845,0.1935,0.3072,0.2704,0.6684,0.3269,0.3042,0.1904,0.3973,0.0365,0.0348,0.0485,0.0702,0.0772,0.001,0.0212,0.0162,0.0158,0.0443,0.0788,0.0006,0.0127,0.0,0.0,0.0243,0.0224,0
0.4516,0.2087,0.2143,0.3205,0.3015,0.6259,0.365,0.3309,0.2667,0.4097,0.0354,0.0335,0.0568,0.0646,0.0909,0.0009,0.0223,0.015,0.0146,0.0425,0.0831,0.0006,0.0136,0.0,0.0,0.0213,0.0197,0
0.5779,0.232,0.2352,0.3611,0.3609,0.6147,0.3824,0.3478,0.3586,0.4157,0.0347,0.0328,0.0714,0.0618,0.1336,0.0008,0.0293,0.0141,0.0136,0.0403,0.0852,0.0009,0.0121,0.0,0.0,0.0192,0.0179,0
0.6418,0.2483,0.2515,0.3785,0.3838,0.5643,0.4056,0.3659,0.3972,0.4188,0.0342,0.0321,0.0837,0.058,0.1464,0.0008,0.0344,0.0134,0.0129,0.0382,0.088,0.0061,0.0108,0.0,0.0,0.0177,0.0167,0
0.6747,0.2605,0.2628,0.3958,0.4004,0.5163,0.4389,0.398,0.4156,0.4202,0.0338,0.0317,0.0916,0.0542,0.1608,0.0007,0.0397,0.0128,0.0122,0.0362,0.0901,0.0091,0.0098,0.0,0.0,0.0167,0.0157,0
0.6592,0.2665,0.2693,0.4229,0.4268,0.4955,0.4547,0.4148,0.4234,0.4199,0.0334,0.0313,0.1055,0.0516,0.1662,0.0006,0.0419,0.0123,0.0116,0.0351,0.099,0.0107,0.0089,0.0,0.0,0.0158,0.0149,0
0.5322,0.2325,0.2428,0.4225,0.4235,0.4861,0.4617,0.4221,0.3432,0.3986,0.0332,0.0309,0.11,0.0506,0.1633,0.0006,0.0429,0.0118,0.0112,0.0346,0.104,0.0116,0.0082,0.0,0.0,0.0151,0.0142,0
0.3571,0.2233,0.2347,0.352,0.3511,0.4816,0.4192,0.4022,0.2512,0.3779,0.0326,0.0304,0.1111,0.0498,0.1038,0.0005,0.0436,0.0114,0.0107,0.0344,0.1508,0.013,0.0075,0.0,0.0,0.0146,0.0137,0
0.1945,0.1763,0.1848,0.3166,0.3158,0.4819,0.3567,0.3261,0.163,0.3154,0.0312,0.0289,0.0839,0.0493,0.08,0.0005,0.0437,0.0111,0.0104,0.0343,0.1524,0.0145,0.0069,0.0,0.0,0.0143,0.0133,0
0.1343,0.1627,0.1707,0.293,0.2923,0.433,0.3341,0.2956,0.1271,0.2903,0.0303,0.028,0.0759,0.0488,0.0695,0.0004,0.0436,0.0109,0.0101,0.034,0.1403,0.0154,0.0063,0.0,0.0,0.014,0.013,0
0.0993,0.1553,0.1634,0.274,0.2739,0.4022,0.304,0.2615,0.1018,0.2683,0.0296,0.0272,0.0705,0.0484,0.0636,0.0004,0.0432,0.0108,0.01,0.0336,0.1376,0.0162,0.0058,0.0,0.0,0.0138,0.0128,0
0.0777,0.1503,0.1592,0.2557,0.2599,0.3868,0.2761,0.234,0.0862,0.2512,0.0289,0.0265,0.0655,0.0479,0.0598,0.0004,0.0427,0.0107,0.0099,0.0331,0.1342,0.017,0.0053,0.0,0.0,0.0137,0.0126,0
0.0662,0.1476,0.1569,0.2449,0.2492,0.328,0.2496,0.1979,0.0749,0.2427,0.0283,0.0259,0.0632,0.0477,0.0581,0.0003,0.0424,0.0108,0.0099,0.0328,0.1326,0.0184,0.0049,0.0,0.0,0.0137,0.0127,0
0.0588,0.145,0.1553,0.2366,0.2408,0.3113,0.2351,0.1855,0.0666,0.2347,0.028,0.0255,0.0611,0.0476,0.0572,0.0003,0.0422,0.011,0.0101,0.0324,0.1273,0.0192,0.0045,0.0,0.0,0.0139,0.0127,0
0.053,0.1409,0.152,0.231,0.2349,0.3038,0.2287,0.1793,0.0593,0.222,0.0277,0.0252,0.0577,0.0478,0.0569,0.0003,0.0419,0.0112,0.0102,0.0321,0.1162,0.0199,0.0042,0.0,0.0,0.014,0.0128,0
0.0499,0.1359,0.1469,0.2285,0.2321,0.3068,0.2261,0.1787,0.0559,0.2173,0.0276,0.025,0.0562,0.0485,0.057,0.0002,0.0416,0.0115,0.0104,0.032,0.1126,0.0205,0.0038,0.0,0.0,0.0143,0.013,0
0.0459,0.1332,0.1441,0.2268,0.2293,0.3067,0.2247,0.1784,0.0519,0.2146,0.0274,0.0248,0.055,0.0491,0.0573,0.0002,0.0412,0.0117,0.0106,0.0319,0.1104,0.0208,0.0035,0.0,0.0,0.0146,0.0133,0
0.041,0.1258,0.1355,0.2235,0.2222,0.3066,0.2238,0.1785,0.0474,0.2129,0.0275,0.0249,0.0541,0.0536,0.0595,0.0002,0.0407,0.012,0.0109,0.0322,0.1088,0.021,0.0032,0.0,0.0,0.0152,0.0137,0
0.0357,0.1222,0.1316,0.2168,0.2149,0.3064,0.2237,0.1867,0.0429,0.2113,0.0276,0.025,0.0528,0.0552,0.0606,0.0002,0.0395,0.0122,0.0111,0.0324,0.1029,0.0208,0.003,0.0,0.0,0.0158,0.0142,0
0.0319,0.119,0.1284,0.2097,0.2079,0.3068,0.2233,0.1893,0.0399,0.2102,0.0277,0.0252,0.0514,0.0563,0.0614,0.0002,0.0386,0.0124,0.0114,0.0326,0.1004,0.0205,0.0027,0.0,0.0,0.0164,0.0147,0
0.0287,0.1095,0.1187,0.2045,0.2017,0.3325,0.2057,0.1897,0.0368,0.2062,0.028,0.0256,0.0485,0.0606,0.0622,0.0001,0.0373,0.0126,0.0116,0.0327,0.0837,0.019,0.0025,0.0,0.0,0.017,0.0152,0
0.0267,0.1062,0.1152,0.2021,0.1991,0.3394,0.2015,0.1906,0.0349,0.205,0.0282,0.0259,0.0469,0.0627,0.063,0.0001,0.0358,0.0128,0.0119,0.0329,0.0788,0.0172,0.0023,0.0,0.0,0.0176,0.0158,0
0.025,0.1034,0.112,0.1993,0.1968,0.3432,0.2006,0.1923,0.0329,0.2044,0.0286,0.0264,0.0456,0.0662,0.0644,0.0001,0.0349,0.013,0.0121,0.0332,0.0759,0.0162,0.0021,0.0,0.0,0.0183,0.0164,0
0.0238,0.0993,0.1075,0.1939,0.1907,0.3591,0.2003,0.1941,0.0316,0.2039,0.029,0.0269,0.0441,0.0714,0.0653,0.0001,0.0337,0.0131,0.0124,0.0335,0.0736,0.015,0.0019,0.0,0.0,0.0189,0.0169,0
0.0228,0.0975,0.1056,0.1903,0.1871,0.3666,0.201,0.1952,0.0307,0.2046,0.0293,0.0274,0.0431,0.0736,0.0662,0.0001,0.033,0.0133,0.0126,0.0339,0.0724,0.0142,0.0018,0.0,0.0,0.0197,0.0176,0
0.0221,0.0965,0.1045,0.1889,0.1857,0.3794,0.2074,0.1988,0.03,0.2116,0.0297,0.0279,0.0425,0.0761,0.067,0.0001,0.0323,0.0134,0.0128,0.0344,0.0718,0.0135,0.0016,0.0,0.0,0.0203,0.0183,0
0.0216,0.0959,0.1038,0.1883,0.1851,0.402,0.2556,0.2309,0.0296,0.22,0.03,0.0283,0.0422,0.0794,0.0703,0.0001,0.0312,0.0135,0.0129,0.0354,0.0717,0.0132,0.0015,0.0,0.0,0.0212,0.019,0
0.021,0.0949,0.1031,0.187,0.1835,0.4735,0.2218,0.222,0.0293,0.2229,0.0302,0.0285,0.0416,0.0809,0.0711,0.0001,0.0305,0.0134,0.013,0.0357,0.0701,0.0128,0.0014,0.0,0.0,0.0217,0.0195,0
0.0243,0.1142,0.1255,0.2062,0.1978,0.5311,0.2286,0.2255,0.0347,0.2667,0.0299,0.0284,0.0414,0.0733,0.0696,0.0001,0.03,0.0131,0.0127,0.0357,0.0708,0.0123,0.0013,0.0,0.0,0.0217,0.0194,0
0.0906,0.168,0.1792,0.2866,0.2784,0.6006,0.2895,0.2872,0.0984,0.3357,0.028,0.027,0.0457,0.0601,0.0576,0.0,0.0298,0.0127,0.0123,0.0358,0.1174,0.0118,0.0012,0.0,0.0,0.021,0.019,0
0.2557,0.1952,0.2062,0.357,0.3533,0.644,0.3748,0.3609,0.2203,0.3959,0.0257,0.0249,0.0672,0.0514,0.0528,0.0,0.03,0.0122,0.0118,0.036,0.1458,0.0115,0.0011,0.0,0.0,0.0192,0.0177,0
0.4559,0.2387,0.2453,0.385,0.3863,0.6574,0.455,0.4389,0.3581,0.4178,0.0237,0.023,0.0803,0.0432,0.051,0.0,0.0346,0.0116,0.0113,0.036,0.1883,0.0114,0.001,0.0,0.0,0.0175,0.0164,0
0.5936,0.2558,0.2605,0.4244,0.4143,0.6649,0.4822,0.4647,0.4602,0.4311,0.0221,0.0215,0.0858,0.0388,0.0507,0.0,0.0363,0.011,0.0107,0.036,0.2024,0.0104,0.0014,0.0,0.0,0.0162,0.0153,0
0.6992,0.2744,0.2764,0.4412,0.4459,0.6571,0.4968,0.4787,0.5434,0.4378,0.0211,0.0204,0.0926,0.0362,0.0551,0.0,0.0373,0.0105,0.0102,0.0361,0.2116,0.0101,0.0014,0.0,0.0,0.0152,0.0145,0
0.7581,0.2919,0.2926,0.4676,0.475,0.6535,0.524,0.5058,0.5927,0.4443,0.0201,0.0195,0.0975,0.0341,0.0593,0.0,0.0379,0.01,0.0097,0.0362,0.2195,0.0101,0.0014,0.0,0.0,0.0143,0.0137,0
0.7959,0.3038,0.303,0.4935,0.5006,0.6504,0.5566,0.5306,0.6333,0.4475,0.0193,0.0186,0.1007,0.0324,0.0612,0.0,0.0382,0.0095,0.0092,0.0363,0.2244,0.0103,0.0013,0.0,0.0,0.0136,0.0129,0
0.8127,0.308,0.3069,0.5026,0.5102,0.6489,0.5748,0.5547,0.6496,0.4488,0.0184,0.0177,0.1022,0.0313,0.0625,0.0,0.0383,0.0091,0.0087,0.0366,0.2314,0.0106,0.0012,0.0,0.0,0.0128,0.0123,0
0.8031,0.3053,0.3052,0.5076,0.5153,0.648,0.5847,0.5643,0.6576,0.4491,0.0176,0.0169,0.1032,0.0304,0.0631,0.0,0.0383,0.0086,0.0083,0.0369,0.2368,0.0109,0.0011,0.0,0.0,0.0122,0.0116,0
0.6972,0.2533,0.2569,0.496,0.4999,0.6356,0.5894,0.5691,0.5892,0.4314,0.0169,0.0161,0.1034,0.0298,0.0633,0.0,0.0382,0.0083,0.0079,0.0372,0.2391,0.0112,0.0011,0.0,0.0,0.0116,0.011,0
0.5179,0.2172,0.224,0.4665,0.469,0.5779,0.5861,0.5518,0.4459,0.3686,0.0162,0.0154,0.1007,0.0296,0.0557,0.0,0.0369,0.008,0.0076,0.0399,0.2358,0.0124,0.001,0.0,0.0,0.011,0.0105,0
0.3635,0.1963,0.2035,0.4075,0.4106,0.5168,0.5344,0.4961,0.3305,0.3305,0.0157,0.0148,0.0928,0.0299,0.0515,0.0,0.0352,0.0078,0.0074,0.0415,0.2084,0.0134,0.0009,0.0,0.0,0.0106,0.01,0
0.2381,0.1827,0.1901,0.3878,0.3884,0.4419,0.5078,0.4712,0.2325,0.2934,0.0153,0.0144,0.0876,0.0303,0.049,0.0,0.0307,0.0077,0.0073,0.0447,0.1977,0.0141,0.0008,0.0,0.0,0.0103,0.0097,0
0.1911,0.175,0.1827,0.3623,0.3587,0.414,0.4701,0.4372,0.1931,0.2769,0.015,0.014,0.0818,0.0308,0.0477,0.0,0.0286,0.0078,0.0073,0.046,0.1897,0.0145,0.0007,0.0,0.0,0.0101,0.0095,0
0.1643,0.1682,0.1762,0.326,0.324,0.3763,0.4572,0.4253,0.1657,0.261,0.0148,0.0138,0.0769,0.0314,0.0471,0.0,0.0273,0.008,0.0074,0.0469,0.1849,0.0147,0.0007,0.0,0.0,0.0101,0.0094,0
0.1095,0.1568,0.1649,0.3134,0.3103,0.3493,0.406,0.3814,0.1259,0.2407,0.0147,0.0137,0.0713,0.0321,0.0467,0.0,0.0258,0.0082,0.0076,0.0474,0.1711,0.0146,0.0006,0.0,0.0,0.0102,0.0094,0
0.0914,0.1511,0.1596,0.3042,0.3005,0.3172,0.3862,0.3579,0.1079,0.2265,0.0148,0.0137,0.0676,0.0328,0.0467,0.0,0.0249,0.0086,0.0079,0.0475,0.1559,0.0145,0.0006,0.0,0.0,0.0103,0.0095,0
0.0802,0.1477,0.1562,0.284,0.2804,0.2932,0.3492,0.3198,0.093,0.2162,0.015,0.0138,0.0647,0.034,0.0469,0.0,0.0244,0.009,0.0083,0.0474,0.1483,0.0144,0.0005,0.0,0.0,0.0105,0.0096,0
0.0657,0.1357,0.1434,0.2638,0.2579,0.2838,0.3114,0.2921,0.0782,0.2115,0.0153,0.0141,0.0613,0.0368,0.0471,0.0,0.0238,0.0096,0.0089,0.0472,0.1377,0.0139,0.0005,0.0,0.0,0.0109,0.0099,0
0.0567,0.1269,0.1339,0.2457,0.242,0.2795,0.2969,0.2769,0.0708,0.2085,0.0157,0.0145,0.0584,0.0397,0.0471,0.0,0.0231,0.0102,0.0095,0.0471,0.1288,0.0136,0.0004,0.0,0.0,0.0113,0.0102,0
0.0487,0.115,0.1217,0.2317,0.2278,0.2837,0.2761,0.2465,0.0634,0.2068,0.0162,0.015,0.0543,0.0445,0.0472,0.0,0.0226,0.0109,0.0101,0.0468,0.1144,0.0135,0.0004,0.0,0.0,0.0118,0.0106,0
0.0442,0.1108,0.1174,0.2254,0.2213,0.2824,0.2682,0.2365,0.0583,0.2055,0.0167,0.0154,0.0525,0.0469,0.0474,0.0,0.0222,0.0116,0.0107,0.0466,0.1097,0.0135,0.0004,0.0,0.0,0.0125,0.0111,0
0.0399,0.1082,0.1147,0.2185,0.214,0.2817,0.2481,0.2214,0.0533,0.203,0.0173,0.016,0.0511,0.0488,0.0477,0.0,0.0219,0.0122,0.0113,0.0462,0.107,0.0133,0.0003,0.0,0.0,0.0131,0.0116,0
0.0372,0.1069,0.1134,0.2139,0.209,0.2606,0.2341,0.2046,0.0492,0.2017,0.0179,0.0166,0.0502,0.05,0.0482,0.0,0.0218,0.013,0.0119,0.0458,0.1057,0.0132,0.0003,0.0,0.0,0.0138,0.0122,0
0.0358,0.1065,0.113,0.2113,0.2063,0.2527,0.2277,0.1966,0.0469,0.2009,0.0188,0.0173,0.0497,0.0511,0.0504,0.0,0.0219,0.0137,0.0126,0.0455,0.1054,0.0131,0.0003,0.0,0.0,0.0148,0.0128,0
0.0342,0.1063,0.1128,0.2081,0.2041,0.2462,0.222,0.1872,0.0442,0.2002,0.02,0.0181,0.0492,0.0538,0.0541,0.0,0.0222,0.0144,0.0132,0.0452,0.1051,0.0134,0.0002,0.0,0.0,0.0161,0.0135,0
0.0302,0.1042,0.1104,0.1939,0.1889,0.2443,0.1596,0.134,0.0379,0.1869,0.0243,0.0222,0.047,0.0636,0.0595,0.0,0.0225,0.0152,0.0139,0.0446,0.0762,0.0132,0.0002,0.0,0.0,0.017,0.0142,0
0.0274,0.103,0.109,0.1896,0.1843,0.2434,0.1429,0.1193,0.0339,0.1823,0.0277,0.0253,0.0457,0.07,0.0628,0.0,0.0228,0.0161,0.0147,0.0441,0.0685,0.013,0.0002,0.0,0.0,0.018,0.015,0
0.0247,0.0923,0.097,0.1841,0.1771,0.288,0.1346,0.1132,0.0306,0.1794,0.0327,0.0306,0.043,0.0964,0.0692,0.0,0.0229,0.0169,0.0154,0.0439,0.0601,0.0124,0.0002,0.0,0.0,0.0196,0.0163,0
0.0219,0.0833,0.0877,0.1756,0.1655,0.3133,0.129,0.11,0.0277,0.1778,0.0361,0.035,0.0396,0.1094,0.0716,0.0,0.0227,0.0176,0.0162,0.0436,0.0531,0.011,0.0005,0.0,0.0,0.0216,0.0179,0
0.0205,0.0803,0.0845,0.1728,0.1617,0.3229,0.1305,0.1176,0.0262,0.1796,0.0377,0.0369,0.0383,0.1145,0.0732,0.0,0.0226,0.0181,0.0168,0.0434,0.0508,0.01,0.0005,0.0,0.0,0.0237,0.0197,0
0.0193,0.0782,0.0824,0.1695,0.1579,0.3752,0.1279,0.1189,0.0251,0.18,0.0396,0.0392,0.0372,0.1211,0.0752,0.0,0.0225,0.0185,0.0173,0.0432,0.048,0.0091,0.0009,0.0,0.0,0.0248,0.0207,0
0.0182,0.0765,0.081,0.1654,0.1536,0.4417,0.1261,0.1197,0.024,0.1809,0.0409,0.0409,0.0358,0.1258,0.0763,0.0,0.0225,0.0186,0.0175,0.0429,0.044,0.0083,0.0012,0.0,0.0,0.0256,0.0215,0
0.0174,0.0754,0.0799,0.1637,0.1517,0.5059,0.1279,0.1267,0.0233,0.1952,0.0421,0.0423,0.0349,0.1361,0.0775,0.0,0.0226,0.0186,0.0175,0.0427,0.0415,0.0076,0.0013,0.0,0.0,0.0263,0.0222,0
0.0167,0.0744,0.079,0.1623,0.1502,0.5616,0.1285,0.1319,0.0227,0.2139,0.043,0.0436,0.0341,0.147,0.0802,0.0,0.0229,0.0183,0.0174,0.0425,0.0386,0.007,0.0015,0.0,0.0,0.027,0.0229,0
0.016,0.0723,0.077,0.1608,0.1485,0.6177,0.1304,0.1367,0.0221,0.2245,0.0437,0.0445,0.0333,0.1586,0.0815,0.0,0.0232,0.018,0.0172,0.0423,0.0364,0.0064,0.0016,0.0,0.0,0.0275,0.0235,0
0.0156,0.0714,0.0761,0.1605,0.1478,0.6564,0.1518,0.1481,0.0219,0.245,0.044,0.0448,0.0327,0.1626,0.0823,0.0,0.0234,0.0175,0.0168,0.0421,0.0352,0.0059,0.0021,0.0,0.0,0.0279,0.0239,0
0.0157,0.0714,0.0761,0.1882,0.16,0.7053,0.2295,0.2313,0.0236,0.2887,0.0437,0.0446,0.0324,0.1455,0.0823,0.0,0.0233,0.0169,0.0162,0.0419,0.0346,0.0054,0.0161,0.0,0.0,0.0277,0.0238,0
0.0471,0.097,0.1024,0.259,0.2174,0.7223,0.3159,0.3119,0.073,0.3593,0.0372,0.0375,0.0328,0.0897,0.0665,0.0,0.0218,0.0158,0.0155,0.0422,0.0503,0.005,0.0597,0.0,0.0,0.0263,0.023,0
0.1445,0.1529,0.1579,0.3303,0.2849,0.7262,0.4096,0.4082,0.1575,0.4011,0.0291,0.0291,0.0525,0.0702,0.0557,0.0,0.0211,0.0146,0.0146,0.0434,0.1186,0.0046,0.0717,0.0,0.0,0.0231,0.0208,0
0.3117,0.1855,0.1892,0.3779,0.3561,0.7186,0.4832,0.4699,0.281,0.4309,0.0235,0.0233,0.0705,0.0584,0.0504,0.0,0.0209,0.0137,0.0137,0.0459,0.1678,0.0042,0.05,0.0,0.0,0.0202,0.0187,0
0.4575,0.1986,0.202,0.3969,0.3804,0.7047,0.5126,0.4982,0.3958,0.4428,0.0203,0.02,0.0796,0.0521,0.0477,0.0,0.021,0.0128,0.013,0.0469,0.1866,0.0039,0.036,0.0,0.0,0.018,0.0169,0
